movieId,title,genres,imdbId,tmdbId,Release Date,Rate,Total Votes
3616.0,Loser,Comedy|Romance,217630,10642.0,2000.0,2.6272413793103446,1450.0
3617.0,Road Trip,Comedy,215129,9285.0,2000.0,3.1277730634016243,8249.0
3618.0,Small Time Crooks,Comedy|Crime,196216,10569.0,2000.0,3.3026574803149606,2032.0
3623.0,Mission: Impossible II,Action|Adventure|Thriller,120755,955.0,2000.0,2.9808583737797893,18337.0
3624.0,Shanghai Noon,Action|Adventure|Comedy|Western,184894,8584.0,2000.0,3.2656954370533264,9095.0
3627.0,Carnival of Souls,Horror|Thriller,55830,16093.0,1962.0,3.4786931818181817,704.0
3629.0,"Gold Rush, The",Adventure|Comedy|Romance,15864,962.0,1925.0,4.0458015267175576,2358.0
3633.0,On Her Majesty's Secret Service,Action|Adventure|Romance|Thriller,64757,668.0,1969.0,3.4257233592095977,2834.0
3634.0,Seven Days in May,Thriller,58576,23518.0,1964.0,4.0,887.0
3635.0,"Spy Who Loved Me, The",Action|Adventure|Thriller,76752,691.0,1977.0,3.5366329811667434,4354.0
3638.0,Moonraker,Action|Adventure|Sci-Fi|Thriller,79574,698.0,1979.0,3.146056782334385,4755.0
3639.0,"Man with the Golden Gun, The",Action|Adventure|Thriller,71807,682.0,1974.0,3.4722782258064515,3968.0
3646.0,Big Momma's House,Comedy,208003,9600.0,2000.0,2.3548225050234426,2986.0
3649.0,American Gigolo,Drama,80365,2768.0,1980.0,3.0611940298507463,1340.0
3653.0,"Endless Summer, The",Documentary,60371,21.0,1966.0,3.810518731988473,694.0
3654.0,"Guns of Navarone, The",Action|Adventure|Drama|War,54953,10911.0,1961.0,3.7999699879952002,3332.0
3668.0,Romeo and Juliet,Drama|Romance,63518,6003.0,1968.0,3.6447072072072073,2664.0
3671.0,Blazing Saddles,Comedy|Western,71230,11072.0,1974.0,3.860865724381625,11320.0
3672.0,Benji,Adventure|Children,71206,23069.0,1974.0,2.8879746835443036,790.0
3675.0,White Christmas,Comedy|Musical|Romance,47673,13368.0,1954.0,3.7938278008298765,1928.0
3676.0,Eraserhead,Drama|Horror,74486,985.0,1977.0,3.63955223880597,3350.0
3677.0,Baraka,Documentary,103767,14002.0,1992.0,4.075198637911464,1762.0
3681.0,For a Few Dollars More (Per qualche dollaro in più),Action|Drama|Thriller|Western,59578,938.0,1965.0,3.991245309987493,5597.0
3682.0,Magnum Force,Action|Crime|Drama|Thriller,70355,10648.0,1973.0,3.5874587458745872,1515.0
3683.0,Blood Simple,Crime|Drama|Film-Noir,86979,11368.0,1984.0,3.999060680067632,5323.0
3684.0,"Fabulous Baker Boys, The",Drama|Romance,97322,10875.0,1989.0,3.3428985507246383,1725.0
3685.0,Prizzi's Honor,Comedy|Drama|Romance,89841,2075.0,1985.0,3.580554250821982,2129.0
3686.0,Flatliners,Horror|Sci-Fi|Thriller,99582,1551.0,1990.0,3.256372809346787,3766.0
3688.0,Porky's,Comedy,84522,10246.0,1982.0,2.709174714661984,2278.0
3689.0,Porky's II: The Next Day,Comedy,86129,19698.0,1983.0,2.0716763005780345,865.0
3690.0,Porky's Revenge,Comedy,89826,23919.0,1985.0,2.0645604395604398,728.0
3693.0,"Toxic Avenger, The",Comedy|Horror,90190,15239.0,1985.0,2.8651685393258433,1157.0
3697.0,Predator 2,Action|Sci-Fi|Thriller,100403,169.0,1990.0,2.8714795008912657,5610.0
3698.0,"Running Man, The",Action|Sci-Fi,93894,865.0,1987.0,3.2291162658317916,7027.0
3699.0,Starman,Adventure|Drama|Romance|Sci-Fi,88172,9663.0,1984.0,3.4150753768844218,3980.0
3700.0,"Brother from Another Planet, The",Drama|Sci-Fi,87004,26889.0,1984.0,3.542670682730924,996.0
3701.0,Alien Nation,Crime|Drama|Sci-Fi|Thriller,94631,10128.0,1988.0,3.1524361948955915,2155.0
3702.0,Mad Max,Action|Adventure|Sci-Fi,79501,9659.0,1979.0,3.5283211083944583,9816.0
3703.0,"Road Warrior, The (Mad Max 2)",Action|Adventure|Sci-Fi|Thriller,82694,8810.0,1981.0,3.669852034525277,9732.0
3704.0,Mad Max Beyond Thunderdome,Action|Adventure|Sci-Fi,89530,9355.0,1985.0,3.117277577009121,5811.0
3705.0,Bird on a Wire,Action|Comedy|Romance,99141,1727.0,1990.0,2.7187194525904204,2046.0
3706.0,Angel Heart,Film-Noir|Horror|Mystery|Thriller,92563,635.0,1987.0,3.5694000709975158,2817.0
3707.0,9 1/2 Weeks (Nine 1/2 Weeks),Drama|Romance,91635,10068.0,1986.0,2.982788798133022,1714.0
3708.0,Firestarter,Horror|Thriller,87262,11495.0,1984.0,2.9849677881173946,1397.0
3709.0,Sleepwalkers,Horror,105428,11428.0,1992.0,2.3958966565349544,658.0
3710.0,Action Jackson,Action|Comedy|Crime|Thriller,94612,10117.0,1988.0,2.2568119891008176,734.0
3712.0,Soapdish,Comedy,102951,25562.0,1991.0,3.244396240057845,1383.0
3717.0,Gone in 60 Seconds,Action|Crime,187078,9679.0,2000.0,3.0878756114605173,11448.0
3720.0,Sunshine,Drama,145503,17771.0,1999.0,3.621265377855888,569.0
3723.0,Hamlet,Drama,99726,10264.0,1990.0,3.5844772967265053,1894.0
3724.0,Coming Home,Drama|War,77362,31657.0,1978.0,3.6769911504424777,791.0
3726.0,Assault on Precinct 13,Action|Thriller,74156,17814.0,1976.0,3.5370196813495784,1067.0
3727.0,Near Dark,Horror|Western,93605,11879.0,1987.0,3.60613810741688,1173.0
3728.0,One False Move,Crime|Drama|Film-Noir|Thriller,102592,21128.0,1992.0,3.824427480916031,786.0
3729.0,Shaft,Action|Crime|Drama|Thriller,67741,482.0,1971.0,3.2769628990509063,1159.0
3730.0,"Conversation, The",Drama|Mystery,71360,592.0,1974.0,4.043698962701391,4531.0
3733.0,"Paper Chase, The",Drama,70509,14328.0,1973.0,3.818989071038252,1464.0
3735.0,Serpico,Crime|Drama,70666,9040.0,1973.0,3.9115165336374,4385.0
3736.0,"Ace in the Hole (Big Carnival, The)",Drama,43338,25364.0,1951.0,3.958823529411765,680.0
3740.0,Big Trouble in Little China,Action|Adventure|Comedy|Fantasy,90728,6978.0,1986.0,3.490176459887212,5497.0
3741.0,Badlands,Crime|Drama|Thriller,69762,3133.0,1973.0,3.9980252764612967,2532.0
3742.0,Battleship Potemkin,Drama|War,15648,643.0,1925.0,3.847088607594937,1975.0
3743.0,Boys and Girls,Comedy|Romance,204175,10571.0,2000.0,2.683523654159869,613.0
3744.0,Shaft,Action|Crime|Thriller,162650,479.0,2000.0,2.940321805955812,4164.0
3745.0,Titan A.E.,Action|Adventure|Animation|Children|Sci-Fi,120913,7450.0,2000.0,3.2715539947322214,5695.0
3747.0,Jesus' Son,Drama,186253,25636.0,1999.0,3.632450331125828,755.0
3751.0,Chicken Run,Animation|Children|Comedy,120630,7443.0,2000.0,3.488753864193583,18762.0
3752.0,"Me, Myself & Irene",Adventure|Comedy,183505,2123.0,2000.0,2.974651892527947,10198.0
3753.0,"Patriot, The",Action|Drama|War,187393,2024.0,2000.0,3.4504284772577454,15170.0
3754.0,"Adventures of Rocky and Bullwinkle, The",Adventure|Animation|Children|Comedy|Fantasy,131704,17711.0,2000.0,2.204646721833228,1571.0
3755.0,"Perfect Storm, The",Drama|Thriller,177971,2133.0,2000.0,3.0708174462940576,10753.0
3760.0,"Kentucky Fried Movie, The",Comedy,76257,11598.0,1977.0,3.382229965156794,1435.0
3763.0,F/X,Action|Crime|Thriller,89118,9873.0,1986.0,3.434712346477052,3094.0
3764.0,F/X2 (a.k.a. F/X 2 - The Deadly Art of Illusion),Action|Crime|Thriller,101846,16820.0,1991.0,2.706357758620689,928.0
3766.0,Missing in Action,Action|War,87727,15379.0,1984.0,2.4945280437756496,731.0
3769.0,Thunderbolt and Lightfoot,Action,72288,8348.0,1974.0,3.3860294117647056,680.0
3770.0,Dreamscape,Horror|Sci-Fi|Thriller,87175,24099.0,1984.0,3.3567880794701987,1208.0
3771.0,The Golden Voyage of Sinbad,Action|Adventure|Fantasy,71569,17897.0,1973.0,3.4331550802139037,561.0
3773.0,House Party,Comedy,99800,16094.0,1990.0,2.8189522342064715,649.0
3783.0,Croupier,Crime|Drama,159382,12706.0,1998.0,3.790751149718957,1957.0
3784.0,"Kid, The",Comedy|Fantasy,219854,4244.0,2000.0,3.1120474406991265,1602.0
3785.0,Scary Movie,Comedy|Horror,175142,4247.0,2000.0,2.717772160725181,11473.0
3786.0,But I'm a Cheerleader,Comedy,179116,20770.0,1999.0,3.3996937212863707,1959.0
3788.0,Blow-Up (Blowup),Drama|Mystery,60176,1052.0,1966.0,3.8376338851022402,2054.0
3789.0,"Pawnbroker, The",Drama,59575,20540.0,1964.0,3.984726688102894,622.0
3791.0,Footloose,Drama,87277,1788.0,1984.0,3.1151817929503194,3603.0
3793.0,X-Men,Action|Adventure|Sci-Fi,120903,36657.0,2000.0,3.559661183402897,32584.0
3794.0,Chuck & Buck,Comedy|Drama,200530,44490.0,2000.0,3.247051114023592,763.0
3798.0,What Lies Beneath,Drama|Horror|Mystery,161081,2655.0,2000.0,3.2125353440150803,6366.0
3799.0,Pokémon the Movie 2000,Animation|Children,210234,12599.0,2000.0,2.0030594405594404,1144.0
3801.0,Anatomy of a Murder,Drama|Mystery,52561,93.0,1959.0,4.0160878447395305,1958.0
3802.0,Freejack,Action|Sci-Fi,104299,9278.0,1992.0,2.5319298245614035,1425.0
3809.0,What About Bob?,Comedy,103241,10276.0,1991.0,3.4035752025361043,5678.0
3811.0,Breaker Morant,Drama|War,80310,13783.0,1980.0,4.034617700180614,1661.0
3812.0,Everything You Always Wanted to Know About Sex * But Were Afraid to Ask,Comedy,68555,11624.0,1972.0,3.5252768415984588,2077.0
3813.0,Interiors,Drama,77742,15867.0,1978.0,3.499158249158248,594.0
3814.0,Love and Death,Comedy,73312,11686.0,1975.0,3.95568243610658,1839.0
3819.0,Tampopo,Comedy,92048,11830.0,1985.0,4.071715433161216,1743.0
3821.0,Nutty Professor II: The Klumps,Comedy,144528,12107.0,2000.0,2.185606060606061,3432.0
3822.0,"Girl on the Bridge, The (Fille sur le pont, La)",Drama|Romance,144201,10401.0,1999.0,3.807570977917981,634.0
3824.0,Autumn in New York,Drama|Romance,174480,10641.0,2000.0,2.392635925671025,1453.0
3825.0,Coyote Ugly,Comedy|Drama|Romance,200550,6282.0,2000.0,2.7047175305765867,5151.0
3826.0,Hollow Man,Horror|Sci-Fi|Thriller,164052,9383.0,2000.0,2.53809586689555,7573.0
3827.0,Space Cowboys,Action|Adventure|Comedy|Sci-Fi,186566,5551.0,2000.0,3.082824356838793,5403.0
3831.0,Saving Grace,Comedy,195234,2360.0,2000.0,3.6563133018230927,1481.0
3835.0,"Crush, The",Thriller,106627,33408.0,1993.0,2.648319814600232,863.0
3836.0,Kelly's Heroes,Action|Comedy|War,65938,11589.0,1970.0,3.7790253225035833,2093.0
3840.0,Pumpkinhead,Horror,95925,26515.0,1988.0,2.6371527777777777,576.0
3841.0,Air America,Action|Comedy,99005,11856.0,1990.0,2.7761994949494966,1584.0
3844.0,Steel Magnolias,Drama,98384,10860.0,1989.0,3.534934497816593,3206.0
3852.0,"Tao of Steve, The",Comedy,234853,20438.0,2000.0,3.474794841735053,1706.0
3857.0,Bless the Child,Thriller,163983,10391.0,2000.0,2.6072423398328692,718.0
3858.0,Cecil B. DeMented,Comedy,173716,14195.0,2000.0,2.989730423620025,779.0
3861.0,"Replacements, The",Comedy,191397,10393.0,2000.0,3.1348649596632763,2851.0
3863.0,"Cell, The",Drama|Horror|Thriller,209958,8843.0,2000.0,3.0440147111163838,8429.0
3864.0,Godzilla 2000 (Gojira ni-sen mireniamu),Action|Adventure|Sci-Fi,188640,10643.0,1999.0,2.489984591679507,1298.0
3865.0,"Original Kings of Comedy, The",Comedy|Documentary,236388,23618.0,2000.0,3.2622415669205664,919.0
3868.0,"Naked Gun: From the Files of Police Squad!, The",Action|Comedy|Crime|Romance,95705,37136.0,1988.0,3.6152546463915036,8286.0
3869.0,"Naked Gun 2 1/2: The Smell of Fear, The",Comedy,102510,37137.0,1991.0,3.207148578293953,4994.0
3871.0,Shane,Drama|Western,46303,3110.0,1953.0,3.7677455990914255,1761.0
3873.0,Cat Ballou,Comedy|Western,59017,11694.0,1965.0,3.5689375506893755,1233.0
3877.0,Supergirl,Action|Adventure|Fantasy,88206,9651.0,1984.0,2.10191637630662,1148.0
3879.0,"Art of War, The",Action|Thriller,160009,11398.0,2000.0,2.8905797101449275,1380.0
3882.0,Bring It On,Comedy,204946,1588.0,2000.0,3.038320834095482,5467.0
3889.0,Highlander: Endgame (Highlander IV),Action|Adventure|Fantasy,144964,12211.0,2000.0,2.445287539936102,1252.0
3893.0,Nurse Betty,Comedy|Crime|Drama|Romance|Thriller,171580,10480.0,2000.0,3.179712460063898,4382.0
3895.0,"Watcher, The",Crime|Thriller,204626,10685.0,2000.0,2.513671875,768.0
3896.0,"Way of the Gun, The",Crime|Thriller,202677,1619.0,2000.0,3.292501616031028,1547.0
3897.0,Almost Famous,Drama,181875,786.0,2000.0,3.8336601800170964,19887.0
3901.0,Duets,Comedy|Drama,134630,18074.0,2000.0,2.8533145275035263,709.0
3908.0,Urban Legends: Final Cut,Horror,192731,12212.0,2000.0,2.173952641165756,1098.0
3909.0,Woman on Top,Comedy|Romance,206420,14629.0,2000.0,2.8058727569331157,613.0
3910.0,Dancer in the Dark,Drama|Musical,168629,16.0,2000.0,3.8377746610565686,4278.0
3911.0,Best in Show,Comedy,218839,13785.0,2000.0,3.816896131872249,10677.0
3915.0,Girlfight,Drama,210075,19348.0,2000.0,3.5066755674232315,749.0
3916.0,Remember the Titans,Drama,210945,10637.0,2000.0,3.773424190800682,9392.0
3917.0,Hellraiser,Horror,93177,9003.0,1987.0,3.3630067567567568,2960.0
3918.0,Hellbound: Hellraiser II,Horror,95294,9064.0,1988.0,2.9821298322392416,1371.0
3919.0,Hellraiser III: Hell on Earth,Horror,104409,11569.0,1992.0,2.5019659239842724,763.0
3925.0,Stranger Than Paradise,Comedy|Drama,88184,469.0,1984.0,3.877396166134185,1252.0
3926.0,Voyage to the Bottom of the Sea,Adventure|Sci-Fi,55608,2160.0,1961.0,3.26453488372093,516.0
3927.0,Fantastic Voyage,Adventure|Sci-Fi,60397,2161.0,1966.0,3.4792713567839195,1592.0
3928.0,Abbott and Costello Meet Frankenstein,Comedy|Horror,40068,3073.0,1948.0,3.4246724890829694,916.0
3929.0,"Bank Dick, The",Comedy,32234,911.0,1940.0,3.8711340206185567,679.0
3930.0,"Creature from the Black Lagoon, The",Adventure|Horror|Sci-Fi,46876,10973.0,1954.0,3.2721811460258783,1082.0
3932.0,"Invisible Man, The",Horror|Sci-Fi,24184,10787.0,1933.0,3.5640326975476837,1468.0
3936.0,Phantom of the Opera,Horror|Musical|Thriller,36261,15855.0,1943.0,3.475095785440613,522.0
3937.0,Runaway,Sci-Fi|Thriller,88024,9507.0,1984.0,2.9027777777777777,612.0
3943.0,Bamboozled,Comedy,215545,24664.0,2000.0,3.1346685082872927,724.0
3946.0,Get Carter,Action|Drama|Thriller,208988,10461.0,2000.0,2.3719081272084805,1132.0
3947.0,Get Carter,Action|Crime|Drama|Thriller,67128,1485.0,1971.0,3.571922544951592,723.0
3948.0,Meet the Parents,Comedy,212338,1597.0,2000.0,3.394530860504537,20058.0
3949.0,Requiem for a Dream,Drama,180093,641.0,2000.0,3.9936780567388737,22066.0
3950.0,Tigerland,Drama,170691,10687.0,2000.0,3.5249807840122984,1301.0
3952.0,"Contender, The",Drama|Thriller,208874,6521.0,2000.0,3.6123642439431913,2394.0
3953.0,Dr. T and the Women,Comedy|Romance,205271,10763.0,2000.0,2.256912442396313,1302.0
3955.0,"Ladies Man, The",Comedy,213790,16888.0,2000.0,2.5034895314057826,1003.0
3956.0,Lost Souls,Drama|Horror|Thriller,160484,10383.0,2000.0,2.3839285714285716,560.0
3957.0,Billy Jack,Action|Drama,66832,21142.0,1971.0,2.9613402061855667,582.0
3959.0,"Time Machine, The",Action|Adventure|Sci-Fi,54387,2134.0,1960.0,3.6956912028725313,2785.0
3964.0,"Adventures of Ichabod and Mr. Toad, The",Animation|Children,41094,13465.0,1949.0,3.5063380281690137,710.0
3967.0,Billy Elliot,Drama,249462,71.0,2000.0,3.7803967457929337,8973.0
3968.0,Bedazzled,Comedy,230030,1636.0,2000.0,2.8922477354118388,4747.0
3969.0,Pay It Forward,Drama,223897,10647.0,2000.0,3.3876352395672336,6470.0
3972.0,"Legend of Drunken Master, The (Jui kuen II)",Action|Comedy,111512,12207.0,1994.0,3.725982905982906,2925.0
3973.0,Book of Shadows: Blair Witch 2,Crime|Horror|Mystery|Thriller,229260,11531.0,2000.0,1.9926264044943816,1424.0
3977.0,Charlie's Angels,Action|Comedy,160127,4327.0,2000.0,2.7529431456787368,17923.0
3978.0,"Legend of Bagger Vance, The",Drama|Romance,146984,4958.0,2000.0,3.1737825216811206,2998.0
3979.0,Little Nicky,Comedy,185431,9678.0,2000.0,2.4468401486988847,4035.0
3980.0,Men of Honor,Drama,203019,11978.0,2000.0,3.620586708203532,3852.0
3981.0,Red Planet,Action|Sci-Fi|Thriller,199753,8870.0,2000.0,2.7557979017117606,3622.0
3983.0,You Can Count on Me,Drama|Romance,203230,14295.0,2000.0,4.029232424677188,2788.0
3984.0,Diamonds Are Forever,Action|Adventure|Thriller,66995,681.0,1971.0,3.5031182795698923,4650.0
3985.0,"Eagle Has Landed, The",Drama|War,74452,11372.0,1976.0,3.58983286908078,718.0
3986.0,"6th Day, The",Action|Sci-Fi|Thriller,216216,8452.0,2000.0,2.9726745274190534,5343.0
3987.0,Bounce,Drama|Romance,186894,10862.0,2000.0,2.927665706051873,1735.0
3988.0,How the Grinch Stole Christmas (a.k.a. The Grinch),Children|Comedy|Fantasy,170016,8871.0,2000.0,2.876852832186342,7556.0
3989.0,One Day in September,Documentary,230591,34045.0,1999.0,3.960144927536232,552.0
3990.0,Rugrats in Paris: The Movie,Animation|Children|Comedy,213203,16340.0,2000.0,2.5863453815261046,747.0
3991.0,102 Dalmatians,Children|Comedy,211181,10481.0,2000.0,2.359513274336283,1808.0
3992.0,Malèna,Drama|Romance|War,213847,10867.0,2000.0,3.639491046182848,1061.0
3993.0,Quills,Drama|Romance,180073,10876.0,2000.0,3.5385925085130534,2643.0
3994.0,Unbreakable,Drama|Sci-Fi,217869,9741.0,2000.0,3.4989430452376635,16557.0
3996.0,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",Action|Drama|Romance,190332,146.0,2000.0,3.8524278803081886,27905.0
3997.0,Dungeons & Dragons,Action|Adventure|Comedy|Fantasy,190374,11849.0,2000.0,2.0634660421545665,2135.0
3998.0,Proof of Life,Drama,228750,11983.0,2000.0,3.1515798462852262,2342.0
3999.0,Vertical Limit,Action|Adventure,190865,11678.0,2000.0,2.803157894736842,3325.0
4000.0,"Bounty, The",Adventure|Drama,86993,2669.0,1984.0,3.512214983713355,614.0
4002.0,"Planes, Trains & Automobiles",Comedy,93748,2609.0,1987.0,3.6031408585927855,7291.0
4003.0,She's Having a Baby,Comedy,96094,12714.0,1988.0,2.8583227445997457,787.0
4005.0,"Living Daylights, The",Action|Adventure|Thriller,93428,708.0,1987.0,3.2668795620437963,2192.0
4006.0,Transformers: The Movie,Adventure|Animation|Children|Sci-Fi,92106,1857.0,1986.0,3.2470453678993523,2623.0
4007.0,Wall Street,Drama,94291,10673.0,1987.0,3.730725408279529,5266.0
4008.0,Born on the Fourth of July,Drama|War,96969,2604.0,1989.0,3.440225756798358,3898.0
4009.0,Talk Radio,Drama,96219,10132.0,1988.0,3.5154043645699615,779.0
4010.0,Brewster's Millions,Comedy,88850,11064.0,1985.0,3.067286036036036,1776.0
4011.0,Snatch,Comedy|Crime|Thriller,208092,107.0,2000.0,4.063324170351779,25101.0
4012.0,Punchline,Comedy|Drama,95927,40820.0,1988.0,2.775047258979206,529.0
4014.0,Chocolat,Drama|Romance,241303,392.0,2000.0,3.673926718037426,12718.0
4015.0,"Dude, Where's My Car?",Comedy|Sci-Fi,242423,8859.0,2000.0,2.509899383317105,6162.0
4016.0,"Emperor's New Groove, The",Adventure|Animation|Children|Comedy|Fantasy,120917,11688.0,2000.0,3.6209520331141953,8214.0
4017.0,Pollock,Drama,183659,12509.0,2000.0,3.5641025641025643,2028.0
4018.0,What Women Want,Comedy|Romance,207201,3981.0,2000.0,3.1038624384342866,11573.0
4019.0,Finding Forrester,Drama,181536,711.0,2000.0,3.6716621253406,6239.0
4020.0,"Gift, The",Thriller,219699,2046.0,2000.0,3.3861864092090603,2693.0
4021.0,Before Night Falls,Drama,247196,5001.0,2000.0,3.7097457627118646,944.0
4022.0,Cast Away,Drama,162222,8358.0,2000.0,3.663023497442455,25024.0
4023.0,"Family Man, The",Comedy|Drama|Romance,218967,5994.0,2000.0,3.3549243168861804,5087.0
4024.0,"House of Mirth, The",Romance,200720,25520.0,2000.0,3.41996699669967,606.0
4025.0,Miss Congeniality,Comedy|Crime,212346,1493.0,2000.0,3.051689379888719,12401.0
4027.0,"O Brother, Where Art Thou?",Adventure|Comedy|Crime,190590,134.0,2000.0,3.8768003783481664,23259.0
4029.0,State and Main,Comedy|Drama,120202,21991.0,2000.0,3.5131338927398765,2741.0
4030.0,Dracula 2000,Horror,219653,10577.0,2000.0,2.562396694214876,1210.0
4031.0,All the Pretty Horses,Drama|Romance|Western,149624,21355.0,2000.0,2.8868686868686875,990.0
4033.0,Thirteen Days,Drama|Thriller|War,146309,11973.0,2000.0,3.675119331742244,3352.0
4034.0,Traffic,Crime|Drama|Thriller,181865,1900.0,2000.0,3.7975386242142974,17023.0
4036.0,Shadow of the Vampire,Drama|Horror,189998,10873.0,2000.0,3.4310634720470787,2379.0
4037.0,House of Games,Crime|Film-Noir|Mystery|Thriller,93223,26719.0,1987.0,3.9405940594059414,1919.0
4039.0,Annie,Children|Musical,83564,15739.0,1982.0,3.2014989293361884,2335.0
4040.0,Don't Tell Mom the Babysitter's Dead,Comedy,101757,15413.0,1991.0,2.7252301028695176,1847.0
4041.0,"Officer and a Gentleman, An",Drama|Romance,84434,2623.0,1982.0,3.5181973272675577,3517.0
4042.0,"Alamo, The",Action|Drama|War|Western,53580,11209.0,1960.0,3.3302207130730053,589.0
4047.0,Gettysburg,Drama|War,107007,10655.0,1993.0,3.7882736156351786,1535.0
4052.0,Antitrust,Crime|Drama|Thriller,218817,9989.0,2001.0,3.075899843505477,1917.0
4054.0,Save the Last Dance,Drama|Romance,206275,9816.0,2001.0,3.1786866021694515,3411.0
4055.0,Panic,Drama,194218,20637.0,2000.0,3.4923398328690807,718.0
4056.0,"Pledge, The",Crime|Drama|Mystery|Thriller,237572,5955.0,2001.0,3.3308457711442787,1608.0
4061.0,The Man in the Moon,Drama|Romance,102388,17474.0,1991.0,3.520851818988465,1127.0
4062.0,Mystic Pizza,Comedy|Drama|Romance,95690,11191.0,1988.0,3.301838610827375,1958.0
4063.0,Prelude to a Kiss,Comedy|Drama|Romance,105165,2613.0,1992.0,2.7900826446281,605.0
4066.0,I'm Gonna Git You Sucka,Action|Comedy,95348,17006.0,1988.0,3.393719806763285,1035.0
4067.0,Untamed Heart,Drama|Romance,108451,26333.0,1993.0,3.223700120918984,827.0
4068.0,Sugar & Spice,Comedy,186589,16723.0,2001.0,2.7943603851444294,727.0
4069.0,"Wedding Planner, The",Comedy|Romance,209475,2018.0,2001.0,2.780957128614157,5015.0
4077.0,"With a Friend Like Harry... (Harry, un ami qui vous veut du bien)",Drama|Thriller,216800,47943.0,2000.0,3.586764705882353,680.0
4079.0,Amazon Women on the Moon,Comedy|Sci-Fi,92546,5709.0,1987.0,3.2846715328467155,822.0
4080.0,Baby Boom,Comedy,92605,11215.0,1987.0,3.108367626886145,729.0
4082.0,Barfly,Comedy|Drama|Romance,92618,10937.0,1987.0,3.4417852522639065,773.0
4084.0,Beverly Hills Cop II,Action|Comedy|Crime|Thriller,92644,96.0,1987.0,3.1098047914818103,4508.0
4085.0,Beverly Hills Cop,Action|Comedy|Crime|Drama,86960,90.0,1984.0,3.5717761557177616,11508.0
4086.0,"Big Easy, The",Action|Crime|Mystery|Romance|Thriller,92654,11028.0,1987.0,3.5651041666666665,1344.0
4090.0,"Brave Little Toaster, The",Animation|Children,92695,19933.0,1987.0,3.4217896174863385,1464.0
4091.0,Can't Buy Me Love,Comedy|Romance,92718,12919.0,1987.0,3.2749817651349376,1371.0
4095.0,Cry Freedom,Drama,92804,12506.0,1987.0,3.809135399673736,613.0
4102.0,Eddie Murphy Raw,Comedy|Documentary,92948,17159.0,1987.0,3.659613615455382,2174.0
4103.0,Empire of the Sun,Action|Adventure|Drama|War,92965,10110.0,1987.0,3.8181551116333723,3404.0
4104.0,Ernest Goes to Camp,Comedy,92974,18935.0,1987.0,2.2049261083743845,1015.0
4105.0,"Evil Dead, The",Fantasy|Horror|Thriller,83907,764.0,1981.0,3.700395517468688,6068.0
4117.0,Hope and Glory,Drama,93209,32054.0,1987.0,3.9011824324324333,1184.0
4121.0,Innerspace,Action|Adventure|Comedy|Sci-Fi,93260,2614.0,1987.0,3.2724401595744683,3008.0
4123.0,Ishtar,Comedy,93278,12704.0,1987.0,2.052788844621514,502.0
4124.0,Jaws: The Revenge,Horror|Thriller,93300,580.0,1987.0,1.8675388389206868,1223.0
4126.0,Less Than Zero,Drama,93407,13703.0,1987.0,3.004222972972973,592.0
4128.0,"Lost Boys, The",Comedy|Horror|Thriller,93437,1547.0,1987.0,3.575960219478738,5832.0
4132.0,Mannequin,Comedy|Romance,93493,10019.0,1987.0,2.6620530565167244,1734.0
4133.0,Masters of the Universe,Action|Adventure|Fantasy|Sci-Fi,93507,11649.0,1987.0,2.378448918717375,1341.0
4135.0,"Monster Squad, The",Adventure|Comedy|Horror,93560,13509.0,1987.0,3.1626086956521737,575.0
4141.0,Head Over Heels,Comedy|Romance,192111,24940.0,2001.0,2.927404718693285,551.0
4143.0,Valentine,Horror|Mystery,242998,10984.0,2001.0,2.1723122238586154,679.0
4144.0,In the Mood For Love (Fa yeung nin wa),Drama|Romance,118694,843.0,2000.0,4.041961756373937,2824.0
4146.0,"Million Dollar Hotel, The",Drama|Mystery|Romance,120753,318.0,2001.0,2.9407894736842106,532.0
4148.0,Hannibal,Horror|Thriller,212985,9740.0,2001.0,3.2158277343319748,9079.0
4149.0,Saving Silverman (Evil Woman),Comedy|Romance,239948,10878.0,2001.0,2.813571097730431,2159.0
4153.0,Down to Earth,Comedy|Fantasy|Romance,231775,16300.0,2001.0,2.742476851851852,864.0
4155.0,Sweet November,Drama|Romance,230838,1921.0,2001.0,3.038846380223661,1699.0
4158.0,Monkeybone,Animation|Comedy|Fantasy,166276,23685.0,2001.0,2.261434511434512,962.0
4159.0,3000 Miles to Graceland,Action|Thriller,233142,12138.0,2001.0,2.7382352941176467,1530.0
4161.0,"Mexican, The",Action|Comedy,236493,6073.0,2001.0,3.0209150326797385,4590.0
4166.0,Series 7: The Contenders,Action|Drama,251031,19513.0,2001.0,3.5793388429752064,605.0
4167.0,15 Minutes,Thriller,179626,2749.0,2001.0,2.9692073170731708,1640.0
4168.0,Get Over It,Comedy|Romance,192071,10050.0,2001.0,2.9866310160427814,561.0
4174.0,Avalon,Drama,99073,2302.0,1990.0,3.6968325791855214,663.0
4178.0,Of Mice and Men,Drama,31742,51802.0,1939.0,3.781318681318681,910.0
4184.0,"Bishop's Wife, The",Comedy|Drama|Romance,39190,19490.0,1947.0,3.767684887459807,622.0
4187.0,Lilies of the Field,Drama,57251,38805.0,1963.0,3.93,800.0
4190.0,Elmer Gantry,Drama,53793,22013.0,1960.0,3.893738140417457,527.0
